frame_id,source_sample_index,tx_id,tx_position,rx_id,rx_position,xml_path,num_paths,tau_min,tau_max,sanity_ok,error_message,scene_frequency_hz
0,0,tx_ap,"[0.0, 0.0, 2.4]",rx_panda_base,"[0.582, 0.888, 1.195]",/home/telilab4090/Documents/Gazebo World/my_world/rt_out/composed_scene/frame_000/frame_000_sionna.xml,22,1.0643356418427175e-08,6.284866316264015e-08,True,,28000000000.0
0,0,tx_ap,"[0.0, 0.0, 2.4]",rx_ur5_base,"[0.497, -0.841, 0.995]",/home/telilab4090/Documents/Gazebo World/my_world/rt_out/composed_scene/frame_000/frame_000_sionna.xml,19,5.708055805797585e-09,5.930293767164585e-08,True,,28000000000.0
0,0,tx_ap,"[0.0, 0.0, 2.4]",rx_cerberus_base,"[4.074, -1.779, 0.81]",/home/telilab4090/Documents/Gazebo World/my_world/rt_out/composed_scene/frame_000/frame_000_sionna.xml,18,1.574846919538686e-08,5.723669715962387e-08,True,,28000000000.0
1,25570,tx_ap,"[0.0, 0.0, 2.4]",rx_panda_base,"[0.582, 0.888, 1.195]",/home/telilab4090/Documents/Gazebo World/my_world/rt_out/composed_scene/frame_001/frame_001_sionna.xml,24,7.579527228074312e-09,6.284866316264015e-08,True,,28000000000.0
1,25570,tx_ap,"[0.0, 0.0, 2.4]",rx_ur5_base,"[0.497, -0.841, 0.995]",/home/telilab4090/Documents/Gazebo World/my_world/rt_out/composed_scene/frame_001/frame_001_sionna.xml,26,5.708055805797585e-09,5.930293767164585e-08,True,,28000000000.0
1,25570,tx_ap,"[0.0, 0.0, 2.4]",rx_cerberus_base,"[4.074, -1.779, 0.81]",/home/telilab4090/Documents/Gazebo World/my_world/rt_out/composed_scene/frame_001/frame_001_sionna.xml,18,1.574846919538686e-08,5.723669715962387e-08,True,,28000000000.0
2,51140,tx_ap,"[0.0, 0.0, 2.4]",rx_panda_base,"[0.582, 0.888, 1.195]",/home/telilab4090/Documents/Gazebo World/my_world/rt_out/composed_scene/frame_002/frame_002_sionna.xml,27,7.579527228074312e-09,6.284866316264015e-08,True,,28000000000.0
2,51140,tx_ap,"[0.0, 0.0, 2.4]",rx_ur5_base,"[0.497, -0.841, 0.995]",/home/telilab4090/Documents/Gazebo World/my_world/rt_out/composed_scene/frame_002/frame_002_sionna.xml,18,5.708055805797585e-09,5.930293767164585e-08,True,,28000000000.0
2,51140,tx_ap,"[0.0, 0.0, 2.4]",rx_cerberus_base,"[4.074, -1.779, 0.81]",/home/telilab4090/Documents/Gazebo World/my_world/rt_out/composed_scene/frame_002/frame_002_sionna.xml,18,1.574846919538686e-08,5.723669715962387e-08,True,,28000000000.0
